sample_id,track_c_status,same_plan_success,replan_R3_success,same_plan_execution_status,replan_R3_execution_status,attribution,case_dir
M&T/select_book/example56,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example56
M&T/select_book/example59,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example59
M&T/select_book/example61,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example61
M&T/select_book/example65,C1_qwen_guided_condition_failure,True,True,completed,completed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example65
M&T/select_book/example73,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example73
M&T/select_book/example77,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example77
M&T/select_book/example78,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example78
M&T/select_book/example79,C1_qwen_guided_condition_failure,True,True,completed,completed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example79
M&T/select_book/example80,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example80
M&T/select_book/example83,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example83
M&T/select_book/example90,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example90
M&T/select_book/example94,C1_qwen_guided_condition_failure,True,True,completed,completed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example94
M&T/select_book/example96,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example96
M&T/select_book/example97,C1_qwen_guided_condition_failure,True,True,completed,completed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example97
M&T/select_book/example99,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_book\example99
M&T/select_chemistry_tube/example0,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example0
M&T/select_chemistry_tube/example7,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example7
M&T/select_chemistry_tube/example14,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example14
M&T/select_chemistry_tube/example15,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example15
M&T/select_chemistry_tube/example27,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example27
M&T/select_chemistry_tube/example40,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example40
M&T/select_chemistry_tube/example45,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example45
M&T/select_chemistry_tube/example55,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example55
M&T/select_chemistry_tube/example65,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example65
M&T/select_chemistry_tube/example69,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example69
M&T/select_chemistry_tube/example70,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example70
M&T/select_chemistry_tube/example71,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example71
M&T/select_chemistry_tube/example75,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example75
M&T/select_chemistry_tube/example76,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example76
M&T/select_chemistry_tube/example79,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example79
M&T/select_chemistry_tube/example96,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example96
M&T/select_drink/example0,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example0
M&T/select_chemistry_tube/example99,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_chemistry_tube\example99
M&T/select_drink/example3,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example3
M&T/select_drink/example7,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example7
M&T/select_drink/example8,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example8
M&T/select_drink/example25,C1_qwen_guided_condition_failure,True,False,completed,not_run_conversion_failed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example25
M&T/select_drink/example31,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example31
M&T/select_drink/example39,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example39
M&T/select_drink/example46,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example46
M&T/select_drink/example52,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example52
M&T/select_drink/example55,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example55
M&T/select_drink/example67,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example67
M&T/select_drink/example69,C1_qwen_guided_condition_failure,True,True,completed,completed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_drink\example69
M&T/select_fruit/example1,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example1
M&T/select_fruit/example2,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example2
M&T/select_fruit/example5,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example5
M&T/select_fruit/example7,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example7
M&T/select_fruit/example8,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example8
M&T/select_fruit/example9,C1_qwen_guided_condition_failure,True,True,completed,completed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example9
M&T/select_fruit/example12,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example12
M&T/select_fruit/example15,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example15
M&T/select_fruit/example18,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example18
M&T/select_fruit/example20,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example20
M&T/select_fruit/example23,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example23
M&T/select_fruit/example28,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example28
M&T/select_fruit/example29,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example29
M&T/select_fruit/example31,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example31
M&T/select_fruit/example35,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example35
M&T/select_fruit/example42,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example42
M&T/select_fruit/example47,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example47
M&T/select_fruit/example50,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example50
M&T/select_fruit/example51,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example51
M&T/select_fruit/example54,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\M&T\select_fruit\example54
